timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
9504,0.0,0.0,0.0,0.0,0.0,0.0
9514,0.0,0.0,0.0,0.0,0.0,0.0
9524,0.0,0.0,0.0,0.0,0.0,0.0
9534,0.0,0.0,0.0,0.0,0.0,0.0
9544,0.0,0.0,0.0,0.0,0.0,0.0
9554,0.0,0.0,0.0,0.0,0.0,0.0
9564,0.0,0.0,0.0,0.0,0.0,0.0
9574,0.0,0.0,0.0,0.0,0.0,0.0
9584,0.0,0.0,0.0,0.0,0.0,0.0
9594,0.0,0.0,0.0,0.0,0.0,0.0
9604,0.0,0.0,0.0,0.0,0.0,0.0
9614,0.0,0.0,0.0,0.0,0.0,0.0
9624,0.0,0.0,0.0,0.0,0.0,0.0
9634,0.0,0.0,0.0,0.0,0.0,0.0
9644,0.0,0.0,0.0,0.0,0.0,0.0
9654,0.0,0.0,0.0,0.0,0.0,0.0
9664,0.0,0.0,0.0,0.0,0.0,0.0
9674,0.0,0.0,0.0,0.0,0.0,0.0
9684,0.0,0.0,0.0,0.0,0.0,0.0
9694,0.0,0.0,0.0,0.0,0.0,0.0
9704,0.0,0.0,0.0,0.0,0.0,0.0
9714,0.0,0.0,0.0,0.0,0.0,0.0
9724,0.0,0.0,0.0,0.0,0.0,0.0
9734,0.0,0.0,0.0,0.0,0.0,0.0
9744,0.0,0.0,0.0,0.0,0.0,0.0
9754,0.0,0.0,0.0,0.0,0.0,0.0
9764,0.0,0.0,0.0,0.0,0.0,0.0
9774,0.0,0.0,0.0,0.0,0.0,0.0
9784,0.0,0.0,0.0,0.0,0.0,0.0
9794,0.0,0.0,0.0,0.0,0.0,0.0
9804,0.0,0.0,0.0,0.0,0.0,0.0
9814,0.0,0.0,0.0,0.0,0.0,0.0
9824,0.0,0.0,0.0,0.0,0.0,0.0
9834,0.0,0.0,0.0,0.0,0.0,0.0
9844,0.0,0.0,0.0,0.0,0.0,0.0
9854,0.0,0.0,0.0,0.0,0.0,0.0
9864,0.0,0.0,0.0,0.0,0.0,0.0
9874,0.0,0.0,0.0,0.0,0.0,0.0
9884,0.0,0.0,0.0,0.0,0.0,0.0
9894,0.0,0.0,0.0,0.0,0.0,0.0
9904,0.0,0.0,0.0,0.0,0.0,0.0
9914,0.0,0.0,0.0,0.0,0.0,0.0
9924,0.0,0.0,0.0,0.0,0.0,0.0
9934,0.0,0.0,0.0,0.0,0.0,0.0
9944,0.0,0.0,0.0,0.0,0.0,0.0
9954,0.0,0.0,0.0,0.0,0.0,0.0
9964,0.0,0.0,0.0,0.0,0.0,0.0
9974,0.0,0.0,0.0,0.0,0.0,0.0
9984,0.0,0.0,0.0,0.0,0.0,0.0
9994,0.0,0.0,0.0,0.0,0.0,0.0
10004,0.0,0.0,0.0,0.0,0.0,0.0
10014,0.0,0.0,0.0,0.0,0.0,0.0
10024,0.0,0.0,0.0,0.0,0.0,0.0
10034,0.0,0.0,0.0,0.0,0.0,0.0
10044,0.0,0.0,0.0,0.0,0.0,0.0
10054,0.0,0.0,0.0,0.0,0.0,0.0
10064,0.0,0.0,0.0,0.0,0.0,0.0
10074,0.0,0.0,0.0,0.0,0.0,0.0
10084,0.0,0.0,0.0,0.0,0.0,0.0
