timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
6000,0.0,0.0,0.0,0.0,0.0,0.0
6010,0.0,0.0,0.0,0.0,0.0,0.0
6020,0.0,0.0,0.0,0.0,0.0,0.0
6030,0.0,0.0,0.0,0.0,0.0,0.0
6040,0.0,0.0,0.0,0.0,0.0,0.0
6050,0.0,0.0,0.0,0.0,0.0,0.0
6060,0.0,0.0,0.0,0.0,0.0,0.0
6070,0.0,0.0,0.0,0.0,0.0,0.0
6080,0.0,0.0,0.0,0.0,0.0,0.0
6090,0.0,0.0,0.0,0.0,0.0,0.0
6100,0.0,0.0,0.0,0.0,0.0,0.0
6110,0.0,0.0,0.0,0.0,0.0,0.0
6120,0.0,0.0,0.0,0.0,0.0,0.0
6130,0.0,0.0,0.0,0.0,0.0,0.0
6140,0.0,0.0,0.0,0.0,0.0,0.0
6150,0.0,0.0,0.0,0.0,0.0,0.0
6160,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,0.0,0.0,0.0,0.0,0.0
6180,0.0,0.0,0.0,0.0,0.0,0.0
6190,0.0,0.0,0.0,0.0,0.0,0.0
6200,0.0,0.0,0.0,0.0,0.0,0.0
6210,0.0,0.0,0.0,0.0,0.0,0.0
6220,0.0,0.0,0.0,0.0,0.0,0.0
6230,0.0,0.0,0.0,0.0,0.0,0.0
6240,0.0,0.0,0.0,0.0,0.0,0.0
6250,0.0,0.0,0.0,0.0,0.0,0.0
6260,0.0,0.0,0.0,0.0,0.0,0.0
6270,0.0,0.0,0.0,0.0,0.0,0.0
6280,0.0,0.0,0.0,0.0,0.0,0.0
6290,0.0,0.0,0.0,0.0,0.0,0.0
6300,0.0,0.0,0.0,0.0,0.0,0.0
6310,0.0,0.0,0.0,0.0,0.0,0.0
6320,0.0,0.0,0.0,0.0,0.0,0.0
6330,0.0,0.0,0.0,0.0,0.0,0.0
6340,0.0,0.0,0.0,0.0,0.0,0.0
6350,0.0,0.0,0.0,0.0,0.0,0.0
6360,0.0,0.0,0.0,0.0,0.0,0.0
6370,0.0,0.0,0.0,0.0,0.0,0.0
6380,0.0,0.0,0.0,0.0,0.0,0.0
6390,0.0,0.0,0.0,0.0,0.0,0.0
6400,0.0,0.0,0.0,0.0,0.0,0.0
6410,0.0,0.0,0.0,0.0,0.0,0.0
6420,0.0,0.0,0.0,0.0,0.0,0.0
6430,0.0,0.0,0.0,0.0,0.0,0.0
6440,0.0,0.0,0.0,0.0,0.0,0.0
6450,0.0,0.0,0.0,0.0,0.0,0.0
6460,0.0,0.0,0.0,0.0,0.0,0.0
6470,0.0,0.0,0.0,0.0,0.0,0.0
6480,0.0,0.0,0.0,0.0,0.0,0.0
6490,0.0,0.0,0.0,0.0,0.0,0.0
6500,0.0,0.0,0.0,0.0,0.0,0.0
6510,0.0,0.0,0.0,0.0,0.0,0.0
6520,0.0,0.0,0.0,0.0,0.0,0.0
6530,0.0,0.0,0.0,0.0,0.0,0.0
6540,0.0,0.0,0.0,0.0,0.0,0.0
6550,0.0,0.0,0.0,0.0,0.0,0.0
6560,0.0,0.0,0.0,0.0,0.0,0.0
6570,0.0,0.0,0.0,0.0,0.0,0.0
6580,0.0,0.0,0.0,0.0,0.0,0.0
6590,0.0,0.0,0.0,0.0,0.0,0.0
6600,0.0,0.0,0.0,0.0,0.0,0.0
6610,0.0,0.0,0.0,0.0,0.0,0.0
6620,0.0,0.0,0.0,0.0,0.0,0.0
6630,0.0,0.0,0.0,0.0,0.0,0.0
6640,0.0,0.0,0.0,0.0,0.0,0.0
6650,0.0,0.0,0.0,0.0,0.0,0.0
6660,0.0,0.0,0.0,0.0,0.0,0.0
6670,0.0,0.0,0.0,0.0,0.0,0.0
6680,0.0,0.0,0.0,0.0,0.0,0.0
6690,0.0,0.0,0.0,0.0,0.0,0.0
6700,0.0,0.0,0.0,0.0,0.0,0.0
6710,0.0,0.0,0.0,0.0,0.0,0.0
6720,0.0,0.0,0.0,0.0,0.0,0.0
6730,0.0,0.0,0.0,0.0,0.0,0.0
6740,0.0,0.0,0.0,0.0,0.0,0.0
6750,0.0,0.0,0.0,0.0,0.0,0.0
6760,0.0,0.0,0.0,0.0,0.0,0.0
6770,0.0,0.0,0.0,0.0,0.0,0.0
6780,0.0,0.0,0.0,0.0,0.0,0.0
6790,0.0,0.0,0.0,0.0,0.0,0.0
6800,0.0,0.0,0.0,0.0,0.0,0.0
